Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"The hours pushed on you, the KPIs and every fault that is always the technicians fault and never anyone elses. The relentless pushing of wipers and other items. Upper management that have no clue what's going on, to the point that processes and rules can change weekly and suddenly you're getting pulled aside for something that was fine the week prior. Toxic leadership. No team environment due to everyone being overworked and getting blamed for everything. If they book in 5 jobs and every glass is wrong, somehow it will be your fault and you'll be pulled aside for not hitting your job targets...",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Depressing atmosphere. Company encourages empathy yet you're expected to offer customer seeking a quote priced vastly higher than competitors? Yeah let's take advantage of someone's misfortune!,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"While the fast-paced environment at O'Brien can sometimes feel overwhelming, its also what drives me to continually grow and improve. It's challenging, but in the best way possible.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Lazy individual that feel entitled to everything but not will to put in the hard yards and earn respect from peers. Its always someone else fault.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,There is nothing major I dont like,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,"The workload can be quite daunting, especially while you still learning about the day to day operation.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,I enjoy the daily challengers even when customer arrive late we still juggle their needs to our other scheduled customers.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"For me personally, although we do have on site parking, It is a bit of a walk to get to the front of head office from the back car park.",
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,The management do not care about you whatsoever.,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,"Low pay, mismanagement, no career development, no training, bad culture, not being listened to, no appreciation, under staffed and resourced.",
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,"*No career progression in commercial team, all hires in senior management/exec are completed externally. Do not join expecting otherwise. * Low engagement scores/complaints about managers not acknowledged and all feedback for a better working environment were continuosly ignored. * Lack of skills development * Ideas / strategies not fostered within team environment. * No CRM to capture client interactions",
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,Work life balance a bit hard. Needed extra hours to finish my tasks. Probably need it more staff.,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Poor computer system. Terrible managers.,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Style of management here is outdated, rather than supporting staff and encouraging growth, the tactics used here are really detrimental.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"Constantly busy busy busy, but I enjoy the fast pace and the push to get things done. Even though it is a challenge, there is always gratitude for the hard work.",
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,"Working in HR/Recruitment, each day is different and at times there are competing deadlines but this is normal in this industry.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Everyday is different you don't know if it will busy or not.,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,The work roster could be more flexible,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,COVID/ Working from home .,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,"Career Development is a bit of a challenge in my perspective, whilst the company supports development there isn't an abundant number of roles available to be promoted to or work towards.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"Not much in the way of challenges, been great so far",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Learning to better my skills at customer service and time management,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,I am yet to experience any challenges.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,The high pace nature of the job is hard initially but worth the effort,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"Working from home during Covid-19. The company managed these stressors well, but working from home made my work/home life difficult. However, great resilience demonstrated by our leadership.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,I haven't come across any challenges to date.,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Everything was a challenge, the job was a very easy role in it's self, However, project leaders and management have a very one track mind, even if it is the slowest, hardest and longest way to achieve goals, it was the one they wished to stick to as it was the one they thought of, no one else's input was even considered even if proven more efficient and beneficial.",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Terrible work life balance, and extreme cost cutting",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Recalcitrant management, zero career prospects,",
,https://www.seek.com.au/companies/obrien-glass-434277,,,83 ratings in total
,https://www.seek.com.au/companies/obrien-glass-434277,Work/Life balance,,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Trying to do your job to the best you can given constantly micro managed and questioned about everything you are doing.,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,High and frequent staff turnover (should tell you something) Very poor management from HQ in Padstow Company continued with its ways of doing things - even though these ways were clearly unsuccessful and ineffective,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Egotistical management, lack of support for staff. High turnover, Management do not acknlowdege issues and try to resolve them Pay is not the best, and most staff are afraid to speak up to team leaders on shifts to raise issues.",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Egotistical Management who thought everyone was expendable.......Huge turnover of staff,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Management will micro-manage you. Management will not be happy until you are meeting every single KPI which is not really possible. You can't take any annual leave between November and February basically. A lot of the time will be constant calls with no time to breathe. Also it is hard selling the most expensive service on the market to people that obviously have no money to spend.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"The training for the role could have been better, you learn along the way though and if someone can’t help you they will soon find an answer.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Customer service is always testing,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Extreme cost cutting, toxic management & culture, zero focus on people. 5 years ago it was a brilliant business, now it is a horrible work environment that’s only getting worse by the day.",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Management have no idea what they are doing, no benefits, no care!",
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,Internal bickering between departments and lack of clear direction.,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Management were shocking,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Working there for nearly 3 years with no pay increase and on min wage,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Meeting targets and goals set by management verses keeping customers happy,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,Future for your self,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Rules applied only when they wanted them to. Always say, ask for help if you need it, then get told to figure it out yourself, then stuff it up and be told I should have asked. You’re just a number, they don’t care about you really. It also took them 9 months (and 2 more apprentices) to start me in a traineeship.",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Lack of recognition Management do not value their staff Incentives difficult to achieve Very negative environment Extemely high turnover of staff due to management expectations,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,And not enough employees.. expect a lot.,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,"Not much help from above, the blame game constantly played by most, they hire people who have no idea about what they are doing, too much work to get through, hardly any time fir even a quick break",
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,"Customers are always a challenge as they demand everything now, with limit to what you can actually perform. Talking to management is also quite challenging considering they don't really listen. Especially demanding so much from someone on minimum wage",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Location. Head office is miles from anywhere,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Trying not to rush off a call when there are several calls waiting.,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Arrogant senior management on the exec that value the culture statements displayed on head office walls but that’s where it starts and finishes . Nothing else to see after that,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"If you want to work for minimum wage with no progression, no pay increase, no acknowledgement and no annual leave between Nov-Feb then this is the place for you!",
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,boys club & Pay is low for the responsibilities and work load. Mangers don't do anything.,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Favouritism by branch manager to certain staff. Not being able to get straight answers from management.,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,Lack of help and support,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,"When you learn 3 different roles and are doing twice the work you use to, but they don't want to pay you more or pay overtime",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Expect too much without care or concern,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,"None were immediately evident, to be honest.",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,If you want to be micromanaged to within an inch of your life work here. They are never happy no matter what you do,
,https://www.seek.com.au/companies/obrien-glass-434277,,,83 ratings in total
,https://www.seek.com.au/companies/obrien-glass-434277,Work/Life balance,,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,"Quotes were higher than any other companies, but we then had to sell on what we can do that others can’t",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Mangers micro-managing all staff.,
,https://www.seek.com.au/companies/obrien-glass-434277,2.0,Lack of management and no ability to autonomously carry out your role,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,putting up with management,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,Understaffing and shiftwork,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,"Management have no idea and unreal expectations. To many staff have no clue of there role and how to perform it, they'd rather blame glaziers for errors when the majority of the time it is from there short comings.",
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,No such challenges.The targets are achievable but you can't be complacent.,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,working Saturdays and roistered after hours .and family balance,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,working on new cars is always a challenge and new cars are always made so you are always learning.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,It takes time to gain trust of workers to get them on board with your ideas. Listen and observe before suggesting changes.Bring solutions to the table. Engage them by knowing what you are talking about.,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Always need for inprovement,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,a high priced product,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,Management unrealistic kpi,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,Breaking the traditional sacred cows to a new O'Brien's focused on customers,
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Dealing with different types of customers. Some angry and happy,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,The work in itself is very challenging. The relationship with the branch staff is interesting.,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,Being expected to work through lunch breaks and working late without beung paid over time.,
,https://www.seek.com.au/companies/obrien-glass-434277,3.0,"Senior management, red tape",
,https://www.seek.com.au/companies/obrien-glass-434277,1.0,Going to work,
,https://www.seek.com.au/companies/obrien-glass-434277,5.0,SELLING,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,"Internal systems and processes outdated which sometimes hinders progression and continuous improvement, however everyone still perseveres and looks for opportunities to do business the best way possible.",
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,Career progression opportunities aren't great outside of Sydney,
,https://www.seek.com.au/companies/obrien-glass-434277,4.0,Selling and stats!,
,https://www.seek.com.au/companies/obrien-glass-434277,,,83 ratings in total
,https://www.seek.com.au/companies/obrien-glass-434277,Work/Life balance,,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,,,25 ratings in total
,https://www.seek.com.au/companies/munro-footwear-group-1244076,Work/Life balance,,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,Management has unrealistic expectations and doesn’t provide much support,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,"Lack of support from upper management. Expected to complete huge daily tasks whilst giving top notch customer service, while working by yourself most days. Good luck if you need to have a bathroom break. No support if customers throw a tantrum.",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,2.0,Miserable place to work with expectations unattainable and support not there with a attitude of get it done.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,"• Constant low morale rhroughout the office. Everyone quietly acknowledges their misery while putting on a fake smile publicly. You're expexted to be positive all the time. • Perks being rescinded (flexible working arrangements & no pay rise mandate in April 2024). • People talk behind your back. • Little to no opportunities for development or department transfers deapite Development Dollars initiative. It's extremely hard to meet the criteria to acceas funding due to sparse scheduling of workshops you must attend and high workload not allowing you the time. • Department and Line management play favourites- you won't get promoted or recognised if you're not one. Even if you kiss a** and burn yourself out trying to prove yourself. • For a company who values ""celebrating success"", many hard working employees feel apathetic and frankly cynical because any recognition that is shared is just between office cliques. Not genuine at all. • Junior-Mid level employees are overworked, undervalued, and underpaid by industry standards. • Junior-Mid level employees train their frankly unqualified line managers and continually get taken advantage of for their good work ethic. • Mistakes and missed budgets are punished, you'll feel like dirt at times. Upper management and the board have some KPIs which are too high for a post-COVID, recession bound economy. Unfortunately MFG is becoming more of a toxic place to work each day. A fancy rebrand, new work ""social media"" platform, staff discounts, and free coffee (for now) isn't enough to raise morale or retain employees. Those things are nice, but they won't keep a roof over heads and they don't really help people feel that good about soming to work. There's just a lot of PR talk to make things seem like sunshine and rainbows but employees can see through the farse. Junior-Mid level employees should be paid more for all the things they endure. This is across all departments at head office, the DC, and retail stores. At this point, there's nothing to suggest. Being retail, this company exists to make a profit and unfortunately employyes suffer in order to make that happen. I hope they don't resort to redundancies to meet their targets. I sincerely hope things inprove at MFG, I've heard that employees used to think the culture was great and that they felt looked after. I never experienced that.",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,Very low pay with very high expectations. Expected to work in your free time unpaid. Not a supportive environment. If you make a small error they turn it into a big deal. Say that you are family but will make hurtful remarks and stab you in the back.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,4.0,Getting extra hours to cover what was needed to do in store,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,Lot of physical work.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,The challenges become opportunities to be successful. So much scope to do well and be recognised,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,I just love my job so nothing I found difficult.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,"Honestly, no challenges",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,Sometimes the workload can be a lot while juggling customers but the management team are very supportive with things like that.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,4.0,Typical retail challengers,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,I haven't faced any challenges.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,4.0,As there is a lot of change happening in the business you workload can feel stretched at times.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,1.0,"Upper management is greedy Poor pay, no pay rise or negotiating even after years of experience Toxic work politics Little career progression Unrealistic workload No recognition for the people who do a brunt of the work",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,covidn19 brought about store closures,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,1.0,being safe in my work space,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,Always be at fast pace and never stop learning,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,2.0,A lot of double handling of task . Not enough room / not set up to move efficiently,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,Some tasks get repetitive after a while and hours are very spread around.,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,4.0,"I don't find there to be a lot of major challenges, and if there ever is, there is great support to help you work through them",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,4.0,"Although the environment is a good place to work. I think the pay could be better, considering all the responsibilies that we get.",
,https://www.seek.com.au/companies/munro-footwear-group-1244076,5.0,It’s hard work selling at Xmas & back to school - yet still love it,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,1.0,Management was extremely poor and did not actually consider staff when making decisions that directly impacted them. They continuously ignored HR complaints when the same issue was being raised time and time again,
,https://www.seek.com.au/companies/munro-footwear-group-1244076,3.0,Lack of support from management. Punished for very small mistakes and not recognised for big wins.,
,https://www.seek.com.au/companies/4wd-supacentre-1021166,,,10 ratings in total
,https://www.seek.com.au/companies/4wd-supacentre-1021166,Work/Life balance,,
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"lack of communication, micro managing from head office, high expectation even without being busy. Not family friendly",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"Intense sales pressure from management, 15K sales from each rep in a shift was the minimum even though they pay only a basic wage. No communication from management, a new ""manager"" would appear in the store one day without any info about was going on. This is a business focused on high pressure sales to consumers they're not interested in your needs & wants, they're only interested in upselling you to get more coin.",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"No upper manager consistency. You will be dealing with one person and the next week they no longer work for the company. Or one person says we are doing this, another says we are doing something else and then the next week, we are doing neither. Its an absolute clown show honestly. Team and customer loyalty do not exist in this company. You don't feel like you have job security. HR doesn't exist.",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"Constantly changing staff and management, micro managing from head office, head office more focused on the metro areas and leaving regional areas behind, toxic company culture, systems that constantly fail",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,2.0,"management and the directors have no idea about the real world, the sales expectations are that unrealistic its beyond laughable",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,No work-life balance. No job security. Toxic higher management.,
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"Management was awful, full of false promises and treated staff horribly. They are the reason I left.",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,5.0,"The business moves very quickly, meaning we need to be able to react quickly and effectively.",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,4.0,Very fast-paced. You need to be motivated and like challenges by nature to be able to enjoy the challenges,
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,"Toxic work environment from management & staff, the people who work in store never say good morning or even hello to the warehouse people, and please get some color in the office, it's too bright white.",
,https://www.seek.com.au/companies/4wd-supacentre-1021166,1.0,Very poor pay. Demoralizing workplace,
,https://www.seek.com.au/companies/dematic-435930,,,30 ratings in total
,https://www.seek.com.au/companies/dematic-435930,Work/Life balance,,
,https://www.seek.com.au/companies/dematic-435930,5.0,Supporting 24x7 customers can be a challenge at times.,
,https://www.seek.com.au/companies/dematic-435930,4.0,"""It's always been done this way"" mentality exists to a large determent Initial training and support varied greatly depending on whom you were paired with 24/7 on-call placing alot of pressure on family when team numbers reduced",
,https://www.seek.com.au/companies/dematic-435930,4.0,"""It's always been done this way"" mentality exists Many systems tacked together - No clear set CRM system yet",
,https://www.seek.com.au/companies/dematic-435930,3.0,"Management is not so good esepecially if you are new. But still many thanks to my manager who recruited me and I did learn many things during my probation. One of the team mate lied right in front of my face to cover up his fault. shocking. They claim they are very strict with safty but they use double standards. As a new guy you will be sacked and for those who have already established their presents in the company it is nothing. One of the team mate who told me not to crawl under the rack jumpped and stood on the guide rail to reach and clear a fault on top transfer belt. what a joke. TIP to new and younger electrician. Go there and have a look but do go with some smaller electrical company in construction, commercial or residential work and you will gain more experience because as a maintenance electrician you won't get much chance to do projects and learn a lot of things for you to go your own way if you want to just like me.",
,https://www.seek.com.au/companies/dematic-435930,1.0,Continual fight against management for fear and reasonable conditions,
,https://www.seek.com.au/companies/dematic-435930,5.0,24/7 requirements for some customers can be demanding. Also with some work on weekends (although leads to a good boost in overtime). Good to be able to swap shifts with colleagues when you need to,
,https://www.seek.com.au/companies/dematic-435930,5.0,None really if you like the challenge of a fast pasted industry.,
,https://www.seek.com.au/companies/dematic-435930,5.0,"None, Dematic is a great company to work for.",
,https://www.seek.com.au/companies/dematic-435930,2.0,"Getting quality training is sometimes a reality. If you need help with something you will be scolded, and insulted for asking for help.",
,https://www.seek.com.au/companies/dematic-435930,1.0,"Management are terrible. Poor treatment, and high turnover of staff for a reason.",
,https://www.seek.com.au/companies/dematic-435930,5.0,Projects had reasonable sophistication but I was always well supported.,
,https://www.seek.com.au/companies/dematic-435930,1.0,Management tends to micro manage.,
,https://www.seek.com.au/companies/dematic-435930,4.0,nothing really. Be one step ahead when it comes to a break down,
,https://www.seek.com.au/companies/dematic-435930,4.0,few challenges in performing new task,
,https://www.seek.com.au/companies/dematic-435930,5.0,Opportunities to learn are of a daily basis.,
,https://www.seek.com.au/companies/dematic-435930,3.0,It's hard to adopt new things and salary increases are far and few between and not that high if ever,
,https://www.seek.com.au/companies/dematic-435930,4.0,Logic and controls can take some getting used to.,
,https://www.seek.com.au/companies/dematic-435930,5.0,"Training not enough, and needs improvement",
,https://www.seek.com.au/companies/dematic-435930,2.0,Changing roster at short notice. Tradesman with poor skills. Lazy managers,
,https://www.seek.com.au/companies/dematic-435930,3.0,"the insane work hours (100+ hour weeks), dealing with a company that works 9-5 in the office and on-site you are on call 24/7",
,https://www.seek.com.au/companies/dematic-435930,5.0,"Don't need to go gym, work is gym. Heavy lifting",
,https://www.seek.com.au/companies/dematic-435930,3.0,Earning trust of your colleagues is long and hard. Moving up the ladder is virtually non existent.,
,https://www.seek.com.au/companies/dematic-435930,4.0,RESPONDE IN SHORT TIME,
,https://www.seek.com.au/companies/dematic-435930,3.0,Management tends to micro manage.,
,https://www.seek.com.au/companies/dematic-435930,4.0,"Middle management, low salary.",
,https://www.seek.com.au/companies/dematic-435930,5.0,The biggest challenge for me has been learning new systems and processes.,
,https://www.seek.com.au/companies/dematic-435930,5.0,Being able to meet KPI's,
,https://www.seek.com.au/companies/dematic-435930,4.0,"During periods of site work, the hours were sometimes long, without compensation. You were expected to do the extra hours without pay, even as a contractor.",
,https://www.seek.com.au/companies/dematic-435930,4.0,Lots of Site work around the Country,
,https://www.seek.com.au/companies/dematic-435930,4.0,Working with highly automated machinery and new technology provided a lot of learning and development opportunities.,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,,,13 ratings in total
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,Work/Life balance,,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,"Incredibly toxic culture, complaints/concerns are dismissed or ignored (only when pertaining to certain people/issues) despite multiple people reporting the same issues year after year. The company has no training department, onus is placed on employees, rather than holding supervisors or management to account when the training is ultimately found to be inadequate. There are contractors who have received more training on our products than our own service technicians. Zero opportunities for career development.",
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,,Service Allocator Controller
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,inept management..smoking mirrors..all talk ..no action..lost touch with their customers..petroleum engineering company but no petroleum engineers running branches??,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,petroleum engineering company with inept management without a petroleum degree between them..go figure,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,3.0,"Working things out for yourself, no real training. Management having no idea about the fuel/hydrocarbon industry. The second worst work supplied vehicle I have had.",
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,High expectations of new staffs to learn all aspects of the job within a very short period of time without providing sufficient/consistent training. Hardly any support from the top.,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,MANAGEMENT HAVE NO IDEA ABOUT THE FUEL INDUSTRY,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,2.0,"Unrealistic goals and objectives, set by senior mangers who expect you to have the answer when they don’t. Weak senior leadership who are scared to tell the parent company no .",
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,1.0,Everything requires process improvements even processes that was Kaizened week before,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,4.0,"Head office, management",
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,5.0,Variety of challenges,
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,5.0,"Everyday offers a different challenge,",
,https://www.seek.com.au/companies/gilbarco-veeder-root-868098,2.0,Trying to improve a better a work ethic with the staff as well as making the environment for staff enjoyable. Implementation of better time management skills for staff would make the workload run smoothly.,
,https://www.seek.com.au/companies/east-gippsland-water-795638,,,3 ratings in total
,https://www.seek.com.au/companies/east-gippsland-water-795638,Work/Life balance,,
,https://www.seek.com.au/companies/east-gippsland-water-795638,1.0,"Undermined, overlooked, unfair treatment, lack of recognition, favouritism and lack of support.",
,https://www.seek.com.au/companies/east-gippsland-water-795638,5.0,Career growth opportunity,
,https://www.seek.com.au/companies/east-gippsland-water-795638,3.0,Boring work and slow results,
,https://www.seek.com.au/companies/the-geo-group-813730,,,31 ratings in total
,https://www.seek.com.au/companies/the-geo-group-813730,Work/Life balance,,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Poor communication from Management. Very unorganised n if u raise something it gets backfired to you only.,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Middle and upper management Knives are out and there isn’t a friendly team environment,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,"The on floor managers, as well has head office, are clinically out of date & have little or no consultation with client facing staff. Exclusion of more experienced clinical staff, from on floor managers, is rife. On floor managers do not want to be questioned on policies/procedures and are not interested in efficient and safe client care, their main objective is to ensure that they met their KPIs and avoid fines re timely care delivery, even when clients are not seen but just booked in to an appointment!",
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Poor communication from management; dismissive responses when issues are raised; intimidating/coercive clinical leaders who will cut corners at the expense of health outcomes to meet their own KPIs,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,"I have had a very professional, successful and long career in administration. Working at Fulham Prison was the most traumatising time I have ever spent in an office environment. From disorganised and antiquated systems to management that could not have been less effective.",
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,The whole senior management team. Communication is NOT their strong suit. This is made very obvious & strongly reflected through staff retention.,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,difficult management and unorganized structure,
,https://www.seek.com.au/companies/the-geo-group-813730,2.0,No work life balance for single parents. No support for career progression,
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,Nothing really it’s as I expected and done similar job somewhere else,
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,Some issues were shortage of staff,
,https://www.seek.com.au/companies/the-geo-group-813730,3.0,Limited career progression,
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,Must be broad minded,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,"Terrible management, inexperienced when dealing with staff.",
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Management. You are not treated fairly or nicely and senior management encourage this behaviour,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Management and lack of support,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Working with inexperienced staff makes the working environment dangerous.,
,https://www.seek.com.au/companies/the-geo-group-813730,3.0,Learning new programs,
,https://www.seek.com.au/companies/the-geo-group-813730,2.0,working in a toxic office environment.,
,https://www.seek.com.au/companies/the-geo-group-813730,4.0,"The unique environment and the industry, but it’s nothing like you’d imagine, just alot to learn.",
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,"Unprofessional behaviour of long serving staff and management, lack of staff engagement, training is focused on correctional staff no budget for non correctional staff, admin staff have moved through the ranks but have no qualifications or experience to perform the roles they are placed in, high levels of nepotism",
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Unprofessional behaviour by management,
,https://www.seek.com.au/companies/the-geo-group-813730,1.0,Does not support their workers unless your a YES person.,
,https://www.seek.com.au/companies/the-geo-group-813730,4.0,Long days in what can be a negative environment.,
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,Working with prisoners,
,https://www.seek.com.au/companies/the-geo-group-813730,2.0,Staff regularly in tears after interaction with senior staff. Impossible KPI's,
,https://www.seek.com.au/companies/the-geo-group-813730,3.0,"The biggest challenges would have to be during emergency situations. Also, certain managers weren't particularly good people persons; they might know the job well but they're not so good with dealing with staff. Staff can be quite cliquey.",
,https://www.seek.com.au/companies/the-geo-group-813730,4.0,Lots of dead wood within organisation,
,https://www.seek.com.au/companies/the-geo-group-813730,3.0,"Constantly helping unintelligent co-workers, who get paid more than I do, to do their jobs because they are not competent and getting no recognition for it",
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,Early starts and long days,
,https://www.seek.com.au/companies/the-geo-group-813730,3.0,My manager,
,https://www.seek.com.au/companies/the-geo-group-813730,,,31 ratings in total
,https://www.seek.com.au/companies/the-geo-group-813730,Work/Life balance,,
